I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/02/24 08:30:00",SA1,396.345,1,MEASUREMENT,"2022/02/24 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 08:30:00",TAS1,42.867,1,MEASUREMENT,"2022/02/24 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 08:30:00",TASN,19.593,1,MEASUREMENT,"2022/02/24 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 08:30:00",TASS,23.245,1,MEASUREMENT,"2022/02/24 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 08:30:00",VIC1,372.875,1,MEASUREMENT,"2022/02/24 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",NSW1,874.091,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",QLD1,1099.939,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",QLDC,133.888,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",QLDN,229.615,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",QLDS,736.436,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",SA1,578.309,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",TAS1,53.856,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",TASN,23.465,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",TASS,30.345,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:00:00",VIC1,515.574,1,MEASUREMENT,"2022/02/24 09:19:49"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",NSW1,1001.44,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",QLD1,1273.336,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",QLDC,133.066,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",QLDN,261.622,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",QLDS,878.648,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",SA1,749.672,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",TAS1,63.422,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",TASN,33.727,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",TASS,29.695,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 09:30:00",VIC1,672.559,1,MEASUREMENT,"2022/02/24 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",NSW1,1250.362,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",QLD1,1733.727,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",QLDC,190.815,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",QLDN,423.38,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",QLDS,1119.531,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",SA1,1269.126,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",TAS1,144.706,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",TASN,74.6,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",TASS,70.085,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:00:00",VIC1,1547.042,1,MEASUREMENT,"2022/02/24 14:19:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",NSW1,1168.351,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",QLD1,1614.162,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",QLDC,177.319,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",QLDN,395.779,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",QLDS,1041.065,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",SA1,1239.44,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",TAS1,137.812,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",TASN,72.151,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",TASS,65.651,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 14:30:00",VIC1,1560.746,1,MEASUREMENT,"2022/02/24 14:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",NSW1,1033.785,1,MEASUREMENT,"2022/02/24 15:19:33"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",QLD1,1353.454,1,MEASUREMENT,"2022/02/24 15:19:33"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",QLDC,123.578,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",QLDN,325.236,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",QLDS,904.641,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",SA1,1191.455,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",TAS1,124.823,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",TASN,65.509,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",TASS,59.307,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:00:00",VIC1,1437.336,1,MEASUREMENT,"2022/02/24 15:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",NSW1,1047.936,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",QLD1,1153.155,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",QLDC,103.011,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",QLDN,285.963,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",QLDS,764.181,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",SA1,1113.894,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",TAS1,110.519,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",TASN,60.657,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",TASS,49.879,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 15:30:00",VIC1,1351.46,1,MEASUREMENT,"2022/02/24 15:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",NSW1,898.518,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",QLD1,1115.347,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",QLDC,104.959,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",QLDN,237.355,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",QLDS,773.034,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",SA1,1013.007,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",TAS1,92.06,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",TASN,50.663,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",TASS,41.413,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:00:00",VIC1,1207.913,1,MEASUREMENT,"2022/02/24 16:19:47"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",NSW1,618.361,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",QLD1,845.202,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",QLDC,70.13,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",QLDN,183.678,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",QLDS,591.393,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",SA1,887.389,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",TAS1,72.122,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",TASN,41.182,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",TASS,30.966,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 16:30:00",VIC1,986.159,1,MEASUREMENT,"2022/02/24 16:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",NSW1,0,1,MEASUREMENT,"2022/02/24 21:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",QLD1,0,1,MEASUREMENT,"2022/02/24 21:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",QLDC,0,1,MEASUREMENT,"2022/02/24 21:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",QLDN,0,1,MEASUREMENT,"2022/02/24 21:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",QLDS,0,1,MEASUREMENT,"2022/02/24 21:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",SA1,0,1,MEASUREMENT,"2022/02/24 21:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",TAS1,0,1,MEASUREMENT,"2022/02/24 21:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",TASN,0,1,MEASUREMENT,"2022/02/24 21:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",TASS,0,1,MEASUREMENT,"2022/02/24 21:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:00:00",VIC1,0,1,MEASUREMENT,"2022/02/24 21:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",NSW1,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",QLD1,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",QLDC,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",QLDN,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",QLDS,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",SA1,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",TAS1,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",TASN,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",TASS,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 21:30:00",VIC1,0,1,MEASUREMENT,"2022/02/24 21:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",NSW1,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",QLD1,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",QLDC,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",QLDN,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",QLDS,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",SA1,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",TAS1,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",TASN,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",TASS,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:00:00",VIC1,0,1,MEASUREMENT,"2022/02/24 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",NSW1,0,1,MEASUREMENT,"2022/02/24 22:49:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",QLD1,0,1,MEASUREMENT,"2022/02/24 22:49:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",QLDC,0,1,MEASUREMENT,"2022/02/24 22:49:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",QLDN,0,1,MEASUREMENT,"2022/02/24 22:49:36"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",QLDS,0,1,MEASUREMENT,"2022/02/24 22:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",SA1,0,1,MEASUREMENT,"2022/02/24 22:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",TAS1,0,1,MEASUREMENT,"2022/02/24 22:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",TASN,0,1,MEASUREMENT,"2022/02/24 22:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",TASS,0,1,MEASUREMENT,"2022/02/24 22:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 22:30:00",VIC1,0,1,MEASUREMENT,"2022/02/24 22:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",NSW1,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",QLD1,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",QLDC,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",QLDN,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",QLDS,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",SA1,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",TAS1,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",TASN,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",TASS,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:00:00",VIC1,0,1,MEASUREMENT,"2022/02/24 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",NSW1,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",QLD1,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",QLDC,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",QLDN,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",QLDS,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",SA1,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",TAS1,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",TASN,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",TASS,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/24 23:30:00",VIC1,0,1,MEASUREMENT,"2022/02/24 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",NSW1,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",QLD1,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",QLDC,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",QLDN,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",QLDS,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",SA1,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",TAS1,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",TASN,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",TASS,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:00:00",VIC1,0,1,MEASUREMENT,"2022/02/25 04:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",NSW1,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",QLD1,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",QLDC,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",QLDN,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",QLDS,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",SA1,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",TAS1,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",TASN,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",TASS,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 04:30:00",VIC1,0,1,MEASUREMENT,"2022/02/25 04:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",NSW1,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",QLD1,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",QLDC,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",QLDN,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",QLDS,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",SA1,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",TAS1,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",TASN,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",TASS,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:00:00",VIC1,0,1,MEASUREMENT,"2022/02/25 05:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",NSW1,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",QLD1,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",QLDC,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",QLDN,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",QLDS,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",SA1,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",TAS1,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",TASN,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",TASS,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 05:30:00",VIC1,0,1,MEASUREMENT,"2022/02/25 05:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",NSW1,4.909,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",QLD1,0.224,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",QLDC,0.001,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",QLDN,0,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",QLDS,0.223,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",SA1,0,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",TAS1,0.056,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",TASN,0.053,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",TASS,0.004,1,MEASUREMENT,"2022/02/25 06:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:00:00",VIC1,0.001,1,MEASUREMENT,"2022/02/25 06:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",NSW1,69.535,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",QLD1,13.776,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",QLDC,1.976,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",QLDN,3.744,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",QLDS,8.056,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",SA1,0.039,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",TAS1,2.14,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",TASN,1.656,1,MEASUREMENT,"2022/02/25 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",TASS,0.488,1,MEASUREMENT,"2022/02/25 06:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/25 06:30:00",VIC1,7.375,1,MEASUREMENT,"2022/02/25 06:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/25 11:30:00",NSW1,1223.387,1,MEASUREMENT,"2022/02/25 11:49:32"
D,ROOFTOP,ACTUAL,2,"2022/02/25 11:30:00",QLD1,865.977,1,MEASUREMENT,"2022/02/25 11:49:32"
D,ROOFTOP,ACTUAL,2,"2022/02/25 11:30:00",QLDC,162.65,1,MEASUREMENT,"2022/02/25 11:49:32"
