I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",QLDS,377.417,0.6,SATELLITE,"2022/02/20 17:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",SA1,341.413,0.6,SATELLITE,"2022/02/20 17:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",TAS1,33.689,0.6,SATELLITE,"2022/02/20 17:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",TASN,14.747,0.6,SATELLITE,"2022/02/20 17:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",TASS,18.942,0.6,SATELLITE,"2022/02/20 17:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",VIC1,367.018,0.6,SATELLITE,"2022/02/20 17:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",NSW1,346.847,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLD1,254.866,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLDC,20.715,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLDN,65.206,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLDS,168.945,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",SA1,252.373,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",TAS1,23.067,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",TASN,10.808,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",TASS,12.259,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",VIC1,236.736,0.6,SATELLITE,"2022/02/20 18:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",NSW1,111.979,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLD1,47.273,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLDC,3.713,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLDN,21.676,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLDS,21.884,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",SA1,160.725,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",TAS1,11.589,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",TASN,5.507,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",TASS,6.082,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",VIC1,124.147,0.6,SATELLITE,"2022/02/20 18:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",NSW1,6.493,0.6,SATELLITE,"2022/02/20 19:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLD1,0.903,0.6,SATELLITE,"2022/02/20 19:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLDC,0,0.6,SATELLITE,"2022/02/20 19:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLDN,0.853,0.6,SATELLITE,"2022/02/20 19:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLDS,0.05,0.6,SATELLITE,"2022/02/20 19:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",SA1,75.674,0.6,SATELLITE,"2022/02/20 19:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",TAS1,3.115,0.6,SATELLITE,"2022/02/20 19:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",TASN,1.692,0.6,SATELLITE,"2022/02/20 19:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",TASS,1.423,0.6,SATELLITE,"2022/02/20 19:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",VIC1,36.918,0.6,SATELLITE,"2022/02/20 19:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",NSW1,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",QLD1,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",QLDC,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",QLDN,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",QLDS,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",SA1,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",TAS1,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",TASN,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",TASS,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:00:00",VIC1,0,0.6,SATELLITE,"2022/02/20 23:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",NSW1,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",QLD1,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",QLDC,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",QLDN,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",QLDS,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",SA1,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",TAS1,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",TASN,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",TASS,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/20 23:30:00",VIC1,0,0.6,SATELLITE,"2022/02/20 23:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",NSW1,0,0.6,SATELLITE,"2022/02/21 00:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",QLD1,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",QLDC,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",QLDN,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",QLDS,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",SA1,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",TAS1,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",TASN,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",TASS,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:00:00",VIC1,0,0.6,SATELLITE,"2022/02/21 00:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",NSW1,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",QLD1,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",QLDC,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",QLDN,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",QLDS,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",SA1,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",TAS1,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",TASN,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",TASS,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 00:30:00",VIC1,0,0.6,SATELLITE,"2022/02/21 00:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",NSW1,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",QLD1,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",QLDC,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",QLDN,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",QLDS,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",SA1,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",TAS1,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",TASN,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",TASS,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:00:00",VIC1,0,0.6,SATELLITE,"2022/02/21 01:20:29"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",NSW1,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLD1,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLDC,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLDN,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLDS,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",SA1,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",TAS1,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",TASN,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",TASS,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",VIC1,0,0.6,SATELLITE,"2022/02/21 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",NSW1,158.91,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",QLD1,288.412,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",QLDC,26.002,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",QLDN,10.669,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",QLDS,251.741,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",SA1,3.831,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",TAS1,10.98,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",TASN,6.492,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",TASS,4.488,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 06:30:00",VIC1,100.143,0.6,SATELLITE,"2022/02/21 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",NSW1,377.82,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",QLD1,619.007,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",QLDC,59.808,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",QLDN,46.476,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",QLDS,512.723,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",SA1,54.384,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",TAS1,23.686,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",TASN,14.336,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",TASS,9.351,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:00:00",VIC1,254.959,0.6,SATELLITE,"2022/02/21 07:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",NSW1,668.337,0.6,SATELLITE,"2022/02/21 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",QLD1,975.444,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",QLDC,96.354,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",QLDN,95.438,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",QLDS,783.652,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",SA1,128.824,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",TAS1,37.544,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",TASN,23.431,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",TASS,14.113,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 07:30:00",VIC1,456.903,0.6,SATELLITE,"2022/02/21 07:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",NSW1,1034.058,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLD1,1303.632,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLDC,132.478,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLDN,145.876,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLDS,1025.278,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",SA1,224.679,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",TAS1,50.366,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",TASN,32.488,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",TASS,17.879,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",VIC1,684.021,0.6,SATELLITE,"2022/02/21 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",NSW1,1414.793,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLD1,1610.312,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLDC,161.278,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLDN,197.328,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLDS,1251.705,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",SA1,326.561,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",TAS1,60.77,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",TASN,39.976,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",TASS,20.794,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",VIC1,910.315,0.6,SATELLITE,"2022/02/21 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",NSW1,1797.894,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLD1,1803.11,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLDC,178.319,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLDN,251.17,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLDS,1373.621,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",SA1,436.414,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",TAS1,71.838,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",TASN,47.649,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",TASS,24.19,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",VIC1,1132.427,0.6,SATELLITE,"2022/02/21 09:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",NSW1,2114.451,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",QLD1,2263.304,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",QLDC,250.421,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",QLDN,459.225,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",QLDS,1553.658,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",SA1,646.907,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",TAS1,92.135,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",TASN,66.453,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",TASS,25.683,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:00:00",VIC1,1861.896,0.6,SATELLITE,"2022/02/21 14:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",NSW1,1930.418,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",QLD1,2267.814,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",QLDC,225.597,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",QLDN,432.123,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",QLDS,1610.094,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",SA1,646.955,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",TAS1,91.314,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",TASN,65.423,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",TASS,25.891,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 14:30:00",VIC1,1821.798,0.6,SATELLITE,"2022/02/21 14:50:28"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",NSW1,1700.874,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",QLD1,2124.114,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",QLDC,205.224,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",QLDN,406.616,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",QLDS,1512.274,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",SA1,597.796,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",TAS1,90.913,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",TASN,61.81,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",TASS,29.103,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:00:00",VIC1,1725.428,0.6,SATELLITE,"2022/02/21 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",NSW1,1405.343,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLD1,1882.836,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLDC,188.552,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLDN,363.864,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLDS,1330.421,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",SA1,624.495,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",TAS1,79.535,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",TASN,54.439,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",TASS,25.096,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",VIC1,1602.91,0.6,SATELLITE,"2022/02/21 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",NSW1,1041.629,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLD1,1625.536,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLDC,166.249,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLDN,310.835,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLDS,1148.451,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",SA1,692.024,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",TAS1,72.977,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",TASN,47.26,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",TASS,25.717,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",VIC1,1436.969,0.6,SATELLITE,"2022/02/21 16:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:30:00",NSW1,770.815,0.6,SATELLITE,"2022/02/21 16:50:29"
